Name,X_Coordinate,Y_Coordinate,Population,Distance
City_1,83.64,28.95,229964,424.85
City_2,88.93,28.34,62633,44.28
City_3,86.15,27.14,459497,2.78
City_4,86.39,28.67,991437,460.85
City_5,83.69,27.21,153570,363.6
City_6,84.85,26.3,953029,321.52
City_7,87.66,26.75,107805,417.66
City_8,85.95,29.14,707844,87.52
City_9,84.23,26.76,112989,209.98
City_10,87.17,28.07,898774,30.62
City_11,83.55,27.61,473896,376.98
City_12,85.71,29.98,627860,70.81
City_13,80.24,28.57,921149,271.11
City_14,88.11,26.5,181523,107.56
City_15,85.49,29.66,207109,43.54
City_16,88.5,29.57,719290,207.9
City_17,81.73,27.28,670545,350.23
City_18,88.87,29.72,381441,457.71
City_19,82.95,27.28,939450,463.71
City_20,85.62,27.99,235977,94.91
City_21,88.36,27.83,632947,185.87
City_22,87.24,29.88,389502,224.8
City_23,82.79,28.28,416719,457.26
City_24,84.09,28.04,992964,329.06
City_25,86.46,29.09,573792,109.78
City_26,82.66,29.29,629916,293.7
City_27,83.39,28.81,551759,98.45
City_28,83.05,26.59,45246,121.09
City_29,85.86,26.93,270318,163.48
City_30,86.68,26.43,13862,166.71
City_31,85.77,29.42,929279,464.79
City_32,84.98,29.32,803744,49.15
City_33,85.08,27.63,420491,465.74
City_34,85.89,28.98,922044,88.39
City_35,88.24,28.99,274236,133.62
City_36,85.24,29.2,36274,463.76
City_37,80.13,28.55,155743,241.27
City_38,88.95,27.57,923745,169.39
City_39,87.76,26.29,382330,471.24
City_40,83.93,26.18,970251,119.89
City_41,86.12,29.56,229716,1.09
City_42,88.54,28.21,685887,311.27
City_43,80.55,26.04,512014,29.82
City_44,80.73,28.06,294801,400.31
City_45,84.73,28.15,378114,307.6
City_46,86.28,27.45,366624,388.93
City_47,86.55,26.74,453632,314.59
City_48,82.63,26.13,317997,223.92
City_49,87.79,28.51,711834,266.55
City_50,83.61,27.29,195282,66.97
City_51,81.17,27.66,14268,311.19
City_52,80.43,26.78,628060,71.75
City_53,87.51,26.99,899409,485.39
City_54,80.59,26.43,419332,6.79
City_55,84.31,28.56,954764,182.05
City_56,81.99,27.05,928994,286.44
City_57,87.47,29.07,741873,55.91
City_58,83.8,28.17,402597,139.55
City_59,87.74,28.74,367190,266.0
City_60,85.45,30.0,394675,161.22
City_61,88.56,26.46,654408,376.64
City_62,80.15,29.13,413562,45.53
City_63,88.83,27.6,789759,485.76
City_64,86.05,29.47,63560,117.27
City_65,85.63,26.44,735780,34.65
City_66,83.37,26.63,187653,120.35
City_67,81.37,28.47,236769,464.99
City_68,81.58,29.77,697267,330.17
City_69,83.13,28.38,273568,141.73
City_70,80.2,28.55,728967,470.34
City_71,86.93,27.88,396509,319.73
City_72,80.75,28.24,512223,234.47
City_73,82.67,27.89,363945,301.94
City_74,86.21,28.58,854898,265.25
City_75,82.4,29.48,934698,489.48
City_76,85.25,28.16,364266,449.46
City_77,83.66,28.9,703808,424.15
City_78,80.54,28.06,595827,1.08
City_79,83.47,26.91,165740,33.08
City_80,86.5,28.91,483670,344.93
City_81,84.62,28.2,801395,67.21
City_82,87.1,28.25,431438,303.2
City_83,88.36,27.23,464255,269.05
City_84,84.29,27.06,246440,388.42
City_85,83.52,27.93,278092,130.11
City_86,82.13,28.54,827455,334.72
City_87,87.69,28.07,987302,442.72
City_88,87.21,28.79,187366,370.87
City_89,80.98,28.81,339104,141.91
City_90,86.92,29.49,664479,395.21
City_91,85.23,26.1,169501,7.11
City_92,80.57,26.89,910371,18.92
City_93,83.06,27.29,250764,182.96
City_94,84.1,28.53,941547,289.39
City_95,84.69,29.66,334113,270.63
City_96,88.48,28.69,643457,363.41
City_97,87.22,28.05,931834,156.55
City_98,88.15,28.02,493551,66.11
City_99,80.81,27.17,286800,251.56
City_100,82.11,27.83,99133,224.03
